date,PDPOSGST-TOT,PDSORA-UTSETTOT,PDSIRRA-UTSETTOT
2016-01-06,77.62,921.58,840.59
2016-01-13,75.54,922.2,840.14
2016-01-20,71.95,920.8,841.14
2016-01-27,67.96,921.15,840.89
2016-02-03,60.2,911.48,847.86
2016-02-10,56.35,911.2,848.06
2016-02-17,48.07,910.58,848.51
2016-02-24,39.65,913.4,846.47
2016-03-02,39.12,912.35,847.23
2016-03-09,42.98,913.42,846.45
2016-03-16,39.48,913.28,846.56
2016-03-23,40.88,914.05,846.0
2016-03-30,44.36,912.15,847.37
2016-04-06,42.79,911.92,847.53
2016-04-13,45.51,914.15,845.93
2016-04-20,42.03,912.42,847.17
2016-04-27,42.31,911.2,848.06
2016-05-04,44.72,917.05,843.84
2016-05-11,43.21,917.85,843.27
2016-05-18,41.41,916.62,844.15
2016-05-25,40.65,917.08,843.83
2016-06-01,40.79,917.22,843.72
2016-06-08,38.75,916.7,844.1
2016-06-15,40.91,916.22,844.44
2016-06-22,34.28,916.25,844.42
2016-06-29,32.48,915.85,844.71
2016-07-06,32.34,917.6,843.45
2016-07-13,30.74,915.75,844.78
2016-07-20,29.99,916.1,844.53
2016-07-27,30.87,916.58,844.19
2016-08-03,30.98,915.05,845.28
2016-08-10,31.4,915.1,845.25
2016-08-17,30.57,916.05,844.56
2016-08-24,35.7,916.82,844.01
2016-08-31,33.18,914.85,845.43
2016-09-07,36.61,915.68,844.83
2016-09-14,33.7,913.1,846.69
2016-09-21,34.39,915.95,844.64
2016-09-28,39.06,913.92,846.09
2016-10-05,42.71,914.12,845.95
2016-10-12,41.72,914.95,845.36
2016-10-19,45.32,915.6,844.89
2016-10-26,46.61,915.1,845.25
2016-11-02,46.74,915.38,845.05
2016-11-09,44.06,905.48,852.18
2016-11-16,35.91,904.55,852.84
2016-11-23,32.25,906.1,851.73
2016-11-30,27.94,905.98,851.82
2016-12-07,30.52,907.1,851.01
2016-12-14,29.25,906.9,851.15
2016-12-21,27.34,906.72,851.28
2016-12-28,24.47,906.95,851.12
2017-01-04,22.73,908.15,850.25
2017-01-11,17.22,905.88,851.89
2017-01-18,18.62,906.95,851.12
2017-01-25,14.96,905.4,852.23
2017-02-01,13.13,905.92,851.85
2017-02-08,18.94,921.18,840.87
2017-02-15,30.8,921.25,840.82
2017-02-22,43.73,921.78,840.44
2017-03-01,52.63,919.88,841.81
2017-03-08,60.82,921.6,840.57
2017-03-15,67.57,921.98,840.3
2017-03-22,73.91,919.68,841.95
2017-03-29,78.56,920.5,841.36
2017-04-05,84.22,921.38,840.73
2017-04-12,89.27,920.85,841.11
2017-04-19,86.59,922.5,839.92
2017-04-26,92.68,921.08,840.95
2017-05-03,84.84,913.72,846.24
2017-05-10,81.05,915.38,845.05
2017-05-17,74.73,912.62,847.03
2017-05-24,76.13,913.1,846.69
2017-05-31,81.35,912.15,847.37
2017-06-07,84.48,913.22,846.6
2017-06-14,84.78,915.75,844.78
2017-06-21,83.07,914.02,846.02
2017-06-28,88.26,914.22,845.88
2017-07-05,82.74,912.55,847.08
2017-07-12,84.63,915.1,845.25
2017-07-19,88.75,913.02,846.74
2017-07-26,91.05,915.45,845.0
2017-08-02,91.09,911.98,847.5
2017-08-09,86.71,904.1,853.17
2017-08-16,80.38,904.35,852.99
2017-08-23,76.85,902.65,854.21
2017-08-30,67.33,903.42,853.65
2017-09-06,63.32,902.72,854.16
2017-09-13,56.45,901.68,854.91
2017-09-20,53.15,903.78,853.4
2017-09-27,45.36,902.55,854.28
2017-10-04,43.85,900.82,855.53
2017-10-11,35.31,901.78,854.84
2017-10-18,32.38,903.4,853.67
2017-10-25,30.87,905.8,851.94
2017-11-01,31.03,906.5,851.44
2017-11-08,50.04,942.52,825.5
2017-11-15,66.23,941.55,826.2
2017-11-22,81.3,941.5,826.24
2017-11-29,87.54,940.4,827.03
2017-12-06,98.34,942.3,825.66
2017-12-13,106.39,942.88,825.25
2017-12-20,115.0,942.0,825.88
2017-12-27,120.29,943.1,825.09
2018-01-03,129.28,943.32,824.93
2018-01-10,130.62,941.52,826.22
2018-01-17,131.4,942.35,825.63
2018-01-24,137.79,943.02,825.14
2018-01-31,140.98,943.12,825.07
2018-02-07,144.15,935.15,830.81
2018-02-14,146.72,935.6,830.49
2018-02-21,148.02,937.95,828.8
2018-02-28,145.08,935.75,830.38
2018-03-07,148.58,935.88,830.29
2018-03-14,144.36,935.6,830.49
2018-03-21,149.54,935.35,830.67
2018-03-28,149.23,936.28,830.0
2018-04-04,154.76,936.52,829.82
2018-04-11,154.82,936.85,829.59
2018-04-18,160.03,937.45,829.16
2018-04-25,156.07,935.78,830.36
2018-05-02,154.71,935.35,830.67
2018-05-09,155.01,925.65,837.65
2018-05-16,151.46,924.05,838.8
2018-05-23,148.21,925.0,838.12
2018-05-30,150.76,921.85,840.39
2018-06-06,143.63,924.75,838.3
2018-06-13,142.02,924.92,838.17
2018-06-20,137.92,923.52,839.18
2018-06-27,135.38,925.72,837.6
2018-07-04,136.74,925.25,837.94
2018-07-11,136.83,923.82,838.97
2018-07-18,133.06,925.18,837.99
2018-07-25,130.81,924.8,838.26
2018-08-01,136.78,924.68,838.35
2018-08-08,138.63,939.05,828.0
2018-08-15,142.14,937.52,829.1
2018-08-22,141.44,937.85,828.87
2018-08-29,143.23,937.55,829.08
2018-09-05,145.5,937.52,829.1
2018-09-12,149.32,938.25,828.58
2018-09-19,151.81,939.18,827.91
2018-09-26,150.86,938.22,828.6
2018-10-03,152.78,938.5,828.4
2018-10-10,150.41,938.55,828.36
2018-10-17,151.76,938.82,828.17
2018-10-24,152.09,937.75,828.94
2018-10-31,153.44,939.0,828.04
2018-11-07,149.77,937.65,829.01
2018-11-14,153.76,939.92,827.37
2018-11-21,148.89,940.1,827.25
2018-11-28,147.67,939.3,827.82
2018-12-05,151.9,939.2,827.9
2018-12-12,150.56,940.0,827.32
2018-12-19,152.33,939.15,827.93
2018-12-26,151.39,940.0,827.32
2019-01-02,157.03,940.1,827.25
2019-01-09,162.1,937.95,828.8
2019-01-16,162.93,940.6,826.89
2019-01-23,164.36,939.62,827.59
2019-01-30,161.0,939.52,827.66
2019-02-06,155.42,912.0,847.48
2019-02-13,155.6,912.78,846.92
2019-02-20,150.17,914.48,845.7
2019-02-27,143.46,912.52,847.1
2019-03-06,138.98,913.98,846.06
2019-03-13,129.93,912.3,847.26
2019-03-20,122.09,914.28,845.84
2019-03-27,116.85,912.85,846.87
2019-04-03,115.82,912.75,846.94
2019-04-10,111.26,914.35,845.79
2019-04-17,112.81,914.65,845.57
2019-04-24,110.24,912.5,847.12
2019-05-01,111.72,912.0,847.48
2019-05-08,109.63,918.85,842.55
2019-05-15,106.9,919.98,841.74
2019-05-22,107.03,917.22,843.72
2019-05-29,101.77,917.78,843.32
2019-06-05,101.72,918.0,843.16
2019-06-12,102.35,918.2,843.02
2019-06-19,103.6,918.35,842.91
2019-06-26,104.86,918.48,842.82
2019-07-03,105.34,916.92,843.93
2019-07-10,107.17,917.28,843.68
2019-07-17,107.08,917.35,843.63
2019-07-24,107.47,916.85,843.99
2019-07-31,106.75,920.22,841.56
2019-08-07,110.7,920.72,841.2
2019-08-14,114.89,921.92,840.33
2019-08-21,115.88,921.98,840.3
2019-08-28,116.78,920.18,841.59
2019-09-04,116.51,922.45,839.96
2019-09-11,117.46,921.12,840.91
2019-09-18,117.3,920.92,841.05
2019-09-25,114.53,923.35,839.31
2019-10-02,111.04,923.4,839.27
2019-10-09,110.92,921.52,840.62
2019-10-16,110.98,922.3,840.06
2019-10-23,115.56,921.3,840.78
2019-10-30,111.53,922.15,840.17
2019-11-06,105.67,909.12,849.55
2019-11-13,100.8,908.42,850.05
2019-11-20,95.03,906.4,851.51
2019-11-27,94.59,905.18,852.39
2019-12-04,98.61,907.42,850.77
2019-12-11,98.66,907.42,850.77
2019-12-18,95.4,907.38,850.81
2019-12-25,92.85,908.15,850.25
2020-01-01,92.52,906.82,851.21
2020-01-08,91.43,907.25,850.9
2020-01-15,92.57,907.85,850.47
2020-01-22,88.3,906.98,851.1
2020-01-29,83.34,906.78,851.24
2020-02-05,100.27,975.32,801.89
2020-02-12,117.79,976.3,801.18
2020-02-19,140.96,976.9,800.75
2020-02-26,153.62,977.72,800.16
2020-03-04,176.86,975.15,802.01
2020-03-11,187.16,976.28,801.2
2020-03-18,204.55,976.68,800.91
2020-03-25,207.68,975.35,801.87
2020-04-01,215.7,974.7,802.34
2020-04-08,221.41,975.1,802.05
2020-04-15,226.02,975.05,802.08
2020-04-22,228.02,977.2,800.54
2020-04-29,230.47,977.6,800.25
2020-05-06,240.3,1002.6,782.25
2020-05-13,247.14,1003.98,781.26
2020-05-20,258.74,1003.45,781.64
2020-05-27,264.48,1002.92,782.01
2020-06-03,271.27,1003.45,781.64
2020-06-10,281.13,1003.3,781.74
2020-06-17,291.54,1004.48,780.9
2020-06-24,293.54,1004.82,780.65
2020-07-01,296.92,1003.42,781.65
2020-07-08,298.64,1003.15,781.85
2020-07-15,297.05,1002.32,782.45
2020-07-22,296.44,1002.88,782.05
2020-07-29,293.68,1001.42,783.09
2020-08-05,296.68,1017.05,771.84
2020-08-12,297.68,1016.85,771.99
2020-08-19,299.86,1016.58,772.19
2020-08-26,302.25,1018.15,771.05
2020-09-02,303.46,1016.05,772.56
2020-09-09,304.01,1014.82,773.45
2020-09-16,308.41,1016.92,771.93
2020-09-23,309.66,1016.6,772.17
2020-09-30,311.69,1015.88,772.69
2020-10-07,308.53,1015.7,772.82
2020-10-14,310.17,1016.4,772.31
2020-10-21,310.97,1016.8,772.02
2020-10-28,309.38,1017.78,771.32
2020-11-04,299.17,970.68,805.23
2020-11-11,278.81,971.12,804.91
2020-11-18,269.84,970.48,805.38
2020-11-25,260.41,971.25,804.82
2020-12-02,250.31,971.22,804.84
2020-12-09,239.08,971.88,804.37
2020-12-16,234.59,969.52,806.06
2020-12-23,226.94,971.35,804.75
2020-12-30,225.02,970.15,805.61
2021-01-06,222.55,970.55,805.32
2021-01-13,219.98,970.25,805.54
2021-01-20,218.86,970.62,805.27
2021-01-27,208.06,972.02,804.26
2021-02-03,183.64,906.12,851.71
2021-02-10,167.08,905.45,852.2
2021-02-17,149.13,906.28,851.6
2021-02-24,132.45,907.9,850.43
2021-03-03,117.25,906.25,851.62
2021-03-10,105.49,906.42,851.49
2021-03-17,89.93,906.15,851.69
2021-03-24,80.04,905.0,852.52
2021-03-31,73.66,906.85,851.19
2021-04-07,63.37,906.15,851.69
2021-04-14,59.18,904.88,852.61
2021-04-21,54.56,905.2,852.38
2021-04-28,47.07,907.75,850.54
2021-05-05,42.66,912.22,847.32
2021-05-12,41.59,911.62,847.75
2021-05-19,45.68,913.48,846.42
2021-05-26,46.97,909.88,849.01
2021-06-02,42.71,912.82,846.89
2021-06-09,41.83,910.6,848.49
2021-06-16,40.8,910.85,848.31
2021-06-23,43.41,912.98,846.78
2021-06-30,40.57,912.1,847.41
2021-07-07,37.8,911.7,847.7
2021-07-14,34.7,910.0,848.92
2021-07-21,30.22,913.3,846.54
2021-07-28,30.42,912.22,847.32
2021-08-04,29.03,919.52,842.06
2021-08-11,33.28,920.4,841.43
2021-08-18,34.42,918.1,843.09
2021-08-25,31.82,918.95,842.48
2021-09-01,30.54,918.75,842.62
2021-09-08,30.43,918.3,842.94
2021-09-15,32.97,918.85,842.55
2021-09-22,32.52,919.35,842.19
2021-09-29,27.6,919.85,841.83
2021-10-06,31.45,918.2,843.02
2021-10-13,34.69,918.48,842.82
2021-10-20,39.18,920.38,841.45
2021-10-27,42.3,920.28,841.52
2021-11-03,45.37,924.05,838.8
2021-11-10,47.87,923.12,839.47
2021-11-17,43.71,924.32,838.61
2021-11-24,47.01,921.72,840.48
2021-12-01,47.07,923.0,839.56
2021-12-08,49.92,923.48,839.22
2021-12-15,48.85,923.52,839.18
2021-12-22,47.0,922.58,839.87
2021-12-29,50.37,924.82,838.25
2022-01-05,53.02,922.85,839.67
2022-01-12,51.31,921.6,840.57
2022-01-19,50.09,922.02,840.26
2022-01-26,57.54,921.25,840.82
2022-02-02,56.66,921.98,840.3
2022-02-09,49.03,911.28,848.0
2022-02-16,44.75,909.4,849.35
2022-02-23,38.37,911.42,847.89
2022-03-02,35.87,910.65,848.45
2022-03-09,34.14,910.92,848.25
2022-03-16,28.45,909.3,849.42
2022-03-23,25.35,910.02,848.9
2022-03-30,19.87,909.72,849.12
2022-04-06,16.35,911.6,847.77
2022-04-13,17.0,912.95,846.8
2022-04-20,9.95,908.95,849.68
2022-04-27,8.42,911.45,847.88
2022-05-04,5.7,894.3,860.22
2022-05-11,9.17,896.38,858.73
2022-05-18,0.56,895.6,859.29
2022-05-25,1.57,896.65,858.53
2022-06-01,-6.41,896.3,858.78
2022-06-08,-5.75,895.02,859.7
2022-06-15,-4.92,895.6,859.29
2022-06-22,-5.85,895.32,859.49
2022-06-29,-6.66,895.82,859.13
2022-07-06,-9.76,895.78,859.16
2022-07-13,-9.96,895.7,859.22
2022-07-20,-20.32,895.12,859.63
2022-07-27,-20.15,896.62,858.55
2022-08-03,-19.39,904.15,853.13
2022-08-10,-22.67,907.15,850.97
2022-08-17,-16.6,906.28,851.6
2022-08-24,-10.86,905.68,852.03
2022-08-31,-6.82,905.12,852.43
2022-09-07,-7.84,906.75,851.26
2022-09-14,-7.44,906.5,851.44
2022-09-21,-6.89,903.65,853.49
2022-09-28,-9.68,905.55,852.12
2022-10-05,-12.73,905.95,851.84
2022-10-12,-8.14,907.7,850.58
2022-10-19,-0.83,908.35,850.11
2022-10-26,0.7,905.32,852.29
2022-11-02,1.93,906.48,851.46
2022-11-09,16.49,936.68,829.71
2022-11-16,27.42,934.98,830.94
2022-11-23,34.9,935.28,830.72
2022-11-30,42.17,932.4,832.79
2022-12-07,46.27,935.7,830.42
2022-12-14,53.21,935.22,830.76
2022-12-21,52.74,936.52,829.82
2022-12-28,59.19,935.38,830.65
2023-01-04,63.58,935.68,830.43
2023-01-11,69.47,935.98,830.22
2023-01-18,74.53,935.35,830.67
2023-01-25,71.1,934.7,831.14
2023-02-01,74.16,935.9,830.27
2023-02-08,81.76,944.98,823.74
2023-02-15,88.17,946.72,822.48
2023-02-22,92.09,948.0,821.56
2023-03-01,95.15,947.95,821.6
2023-03-08,100.29,945.68,823.23
2023-03-15,105.66,948.38,821.29
2023-03-22,106.74,946.02,822.98
2023-03-29,106.85,947.82,821.69
2023-04-05,105.29,949.22,820.68
2023-04-12,103.41,945.45,823.4
2023-04-19,104.06,948.08,821.51
2023-04-26,106.42,947.98,821.58
2023-05-03,107.47,945.65,823.25
2023-05-10,108.52,946.5,822.64
2023-05-17,114.28,944.52,824.06
2023-05-24,113.76,944.1,824.37
2023-05-31,120.27,944.62,823.99
2023-06-07,120.69,943.1,825.09
2023-06-14,119.4,944.3,824.22
2023-06-21,124.3,947.3,822.06
2023-06-28,120.29,943.62,824.71
2023-07-05,115.54,946.35,822.75
2023-07-12,113.99,946.18,822.87
2023-07-19,117.36,943.75,824.62
2023-07-26,120.2,943.25,824.98
2023-08-02,121.82,943.92,824.49
2023-08-09,112.18,934.42,831.33
2023-08-16,110.27,936.5,829.84
2023-08-23,113.25,934.12,831.55
2023-08-30,106.72,935.18,830.79
2023-09-06,112.59,938.98,828.06
2023-09-13,107.77,936.65,829.73
2023-09-20,105.83,935.7,830.42
2023-09-27,107.81,935.6,830.49
2023-10-04,101.93,936.2,830.06
2023-10-11,98.28,934.52,831.26
2023-10-18,99.03,935.08,830.87
2023-10-25,104.45,937.45,829.16
2023-11-01,100.46,936.02,830.18
2023-11-08,102.11,946.9,822.35
2023-11-15,106.14,948.52,821.18
2023-11-22,114.44,947.18,822.15
2023-11-29,112.4,947.42,821.97
2023-12-06,115.65,947.28,822.08
2023-12-13,111.83,946.9,822.35
2023-12-20,112.47,947.82,821.69
2023-12-27,113.5,946.42,822.69
2024-01-03,116.57,946.3,822.78
2024-01-10,118.54,947.7,821.78
2024-01-17,121.72,945.62,823.27
2024-01-24,120.4,946.58,822.59
2024-01-31,121.87,947.15,822.17
2024-02-07,121.29,930.82,833.93
2024-02-14,113.32,931.15,833.69
2024-02-21,112.95,931.92,833.13
2024-02-28,109.67,931.2,833.66
2024-03-06,107.18,929.68,834.75
2024-03-13,101.68,932.5,832.72
2024-03-20,99.13,929.15,835.13
2024-03-27,99.24,929.68,834.75
2024-04-03,101.42,930.32,834.29
2024-04-10,97.43,931.28,833.6
2024-04-17,92.13,930.72,834.0
2024-04-24,85.71,931.75,833.26
2024-05-01,83.26,929.88,834.61
2024-05-08,80.83,916.7,844.1
2024-05-15,71.27,914.28,845.84
2024-05-22,68.43,915.05,845.28
2024-05-29,60.87,913.62,846.31
2024-06-05,52.08,915.22,845.16
2024-06-12,47.15,916.6,844.17
2024-06-19,44.93,915.12,845.23
2024-06-26,45.86,916.6,844.17
2024-07-03,42.15,913.68,846.27
2024-07-10,39.92,914.2,845.9
2024-07-17,38.7,916.2,844.46
2024-07-24,42.44,916.58,844.19
2024-07-31,38.61,915.7,844.82
2024-08-07,40.48,915.58,844.91
2024-08-14,42.63,917.85,843.27
2024-08-21,38.93,915.38,845.05
2024-08-28,38.83,917.98,843.18
2024-09-04,41.06,915.68,844.83
2024-09-11,43.29,914.68,845.55
2024-09-18,41.88,917.0,843.88
2024-09-25,40.13,916.8,844.02
2024-10-02,36.49,915.75,844.78
2024-10-09,35.47,917.12,843.79
2024-10-16,35.19,917.05,843.84
2024-10-23,39.09,916.85,843.99
2024-10-30,37.46,916.02,844.58
2024-11-06,38.62,917.4,843.59
2024-11-13,37.6,915.55,844.92
2024-11-20,35.85,915.68,844.83
2024-11-27,32.02,914.7,845.54
2024-12-04,31.39,917.58,843.47
2024-12-11,36.07,917.48,843.54
2024-12-18,36.53,918.02,843.14
2024-12-25,36.76,915.92,844.65
2025-01-01,39.27,916.55,844.2
2025-01-08,35.87,916.08,844.55
2025-01-15,36.77,917.1,843.81
2025-01-22,39.91,915.7,844.82
2025-01-29,42.42,915.95,844.64
2025-02-05,41.33,913.15,846.65
2025-02-12,43.54,911.78,847.64
2025-02-19,38.74,913.8,846.18
2025-02-26,40.17,914.55,845.64
2025-03-05,33.71,912.08,847.43
2025-03-12,26.99,912.42,847.17
2025-03-19,21.41,911.78,847.64
2025-03-26,19.94,912.5,847.12
2025-04-02,23.64,912.95,846.8
2025-04-09,20.34,913.0,846.76
2025-04-16,18.09,911.62,847.75
2025-04-23,11.57,910.92,848.25
2025-04-30,13.5,910.5,848.56
2025-05-07,21.37,938.15,828.65
2025-05-14,31.01,938.52,828.38
2025-05-21,40.67,940.25,827.14
2025-05-28,51.47,940.22,827.16
2025-06-04,56.79,939.05,828.0
2025-06-11,57.4,938.02,828.74
2025-06-18,61.16,941.8,826.02
2025-06-25,71.05,938.92,828.09
2025-07-02,71.44,938.78,828.2
2025-07-09,72.3,938.38,828.49
2025-07-16,72.27,938.28,828.56
2025-07-23,71.11,938.05,828.72
2025-07-30,73.01,938.9,828.11
2025-08-06,54.52,891.5,862.24
2025-08-13,44.48,892.9,861.23
2025-08-20,40.25,892.32,861.65
2025-08-27,27.18,890.1,863.25
2025-09-03,23.08,892.98,861.18
2025-09-10,19.39,892.48,861.54
2025-09-17,16.72,892.65,861.41
2025-09-24,12.92,892.12,861.79
2025-10-01,6.31,892.72,861.36
2025-10-08,2.26,891.38,862.33
2025-10-15,2.05,892.08,861.83
2025-10-22,1.71,891.3,862.38
2025-10-29,-2.59,892.6,861.45
2025-11-05,-10.04,896.35,858.75
2025-11-12,-11.92,895.98,859.02
2025-11-19,-15.73,896.35,858.75
2025-11-26,-17.08,894.5,860.08
2025-12-03,-18.16,894.38,860.17
2025-12-10,-18.33,898.08,857.51
2025-12-17,-20.1,897.8,857.7
2025-12-24,-27.75,896.62,858.55
2025-12-31,-27.36,896.58,858.59
2026-01-07,-27.56,897.78,857.72
2026-01-14,-26.13,896.62,858.55
2026-01-21,-26.91,896.25,858.82
2026-01-28,-23.84,896.95,858.32
2026-02-04,-20.04,898.1,857.49
2026-02-11,-22.28,900.2,855.98
2026-02-18,-24.34,898.75,857.02
2026-02-25,-18.46,901.42,855.09
2026-03-04,-22.57,899.32,856.61
2026-03-11,-17.07,900.28,855.92
2026-03-18,-23.9,899.22,856.68
2026-03-25,-23.14,899.2,856.7
2026-04-01,-22.51,901.02,855.38
2026-04-08,-22.77,898.72,857.04
2026-04-15,-22.83,899.95,856.16
2026-04-22,-21.07,899.6,856.41
2026-04-29,-19.36,901.55,855.0
2026-05-06,-16.22,906.02,851.78
2026-05-13,-11.22,905.62,852.07
2026-05-20,-11.85,903.65,853.49
2026-05-27,-15.77,905.02,852.5
2026-06-03,-10.46,905.82,851.93
2026-06-10,-5.11,904.92,852.57
2026-06-17,-5.85,904.35,852.99
2026-06-24,-4.43,905.48,852.18
2026-07-01,-8.68,905.08,852.47
2026-07-08,-6.23,905.22,852.36
2026-07-15,-7.15,904.38,852.97
2026-07-22,-4.42,904.52,852.86
2026-07-29,1.0,904.82,852.65
2026-08-05,5.44,914.1,845.97
2026-08-12,6.68,917.22,843.72
2026-08-19,11.9,916.6,844.17
2026-08-26,16.92,915.35,845.07
2026-09-02,12.9,915.22,845.16
2026-09-09,18.56,914.62,845.59
2026-09-16,23.98,913.75,846.22
2026-09-23,28.08,913.98,846.06
2026-09-30,26.61,914.52,845.66
2026-10-07,31.25,914.6,845.61
2026-10-14,30.42,915.72,844.8
2026-10-21,27.19,914.52,845.66
2026-10-28,27.44,914.88,845.41
2026-11-04,30.92,904.08,853.19
2026-11-11,35.24,904.22,853.08
2026-11-18,38.78,904.85,852.63
2026-11-25,44.52,904.75,852.7
2026-12-02,46.96,904.05,853.2
2026-12-09,45.61,905.98,851.82
2026-12-16,41.08,902.82,854.09
2026-12-23,46.84,904.38,852.97
2026-12-30,55.36,903.38,853.69
